Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
TraesCS5A03G0675800.1	TraesCS5A03G0675800.1	TraesCS5A03G0675800.1		74	false	false		TraesCS5A03G0675800.1		25.68	0.4100	0.6006	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5D03G0646100.1
TraesCS2A03G0294200.1	TraesCS2A03G0294200.1	TraesCS2A03G0294200.1		274	false	false		TraesCS2A03G0294200.1		6.93	0.4085	0.5991	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0412600.1, TraesCS2D03G0313100.1
TraesCS7B03G0384600LC.1	TraesCS7B03G0384600LC.1	TraesCS7B03G0384600LC.1		203	false	false		TraesCS7B03G0384600LC.1		8.37	0.4084	0.5990	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	N-term(42.0106)		
TraesCS6A03G0312700.1	TraesCS6A03G0312700.1	TraesCS6A03G0312700.1		557	false	false		TraesCS6A03G0312700.1		2.15	0.4068	0.5974	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6A03G0312700.2, TraesCS6B03G0404200.1, TraesCS6D03G0268000.1
TraesCS6B03G0084800LC.1	TraesCS6B03G0084800LC.1	TraesCS6B03G0084800LC.1		533	false	false		TraesCS6B03G0084800LC.1		1.50	0.4057	0.6012	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			
TraesCS4A03G0586600.1	TraesCS4A03G0586600.1	TraesCS4A03G0586600.1		1129	false	false		TraesCS4A03G0586600.1		1.15	0.4043	0.5949	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS4B03G0225000LC.1, TraesCS4D03G0186200.1, TraesCS4D03G0186200.2
TraesCS3B03G1099600.1	TraesCS3B03G1099600.1	TraesCS3B03G1099600.1		416	false	false		TraesCS3B03G1099600.1		3.61	0.4042	0.5948	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5A03G1132400.1	TraesCS5A03G1132400.1	TraesCS5A03G1132400.1		254	false	false		TraesCS5A03G1132400.1		3.54	0.4031	0.5986	0.00768245838668	1	0	1	2	0	2	     0	     0	     0			TraesCS5B03G1202400.1, TraesCS5B03G1202400.2
TraesCS7B03G0228800.1	TraesCS7B03G0228800.1	TraesCS7B03G0228800.1		364	false	false		TraesCS7B03G0228800.1		7.97	0.4016	0.5922	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	13C(57.0214), 22M(15.9949)		
TraesCS4B03G0778200.1	TraesCS4B03G0778200.1	TraesCS4B03G0778200.1		106	false	false		TraesCS4B03G0778200.1		10.38	0.3964	0.5870	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	5M(15.9949)		
TraesCS6A03G0640600.1	TraesCS6A03G0640600.1	TraesCS6A03G0640600.1		660	false	false		TraesCS6A03G0640600.1		1.82	0.3961	0.5866	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6D03G0532900.1
TraesCS3A03G1251300.1	TraesCS3A03G1251300.1	TraesCS3A03G1251300.1		472	false	false		TraesCS3A03G1251300.1		2.54	0.3947	0.5852	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS2A03G0768800.1	TraesCS2A03G0768800.1	TraesCS2A03G0768800.1		346	false	false		TraesCS2A03G0768800.1		2.89	0.3925	0.5879	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	7M(15.9949)		
TraesCS4A03G0941400LC.1	TraesCS4A03G0941400LC.1	TraesCS4A03G0941400LC.1		304	false	false		TraesCS4A03G0941400LC.1		2.63	0.3911	0.5815	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS7A03G0193700LC.1, TraesCS7A03G0193700LC.2, TraesCSU03G0185800LC.1
TraesCS7B03G0567600LC.1	TraesCS7B03G0567600LC.1	TraesCS7B03G0567600LC.1		165	false	false		TraesCS7B03G0567600LC.1		12.12	0.3898	0.5802	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	15C(57.0214)		
TraesCS3D03G0838400.1	TraesCS3D03G0838400.1	TraesCS3D03G0838400.1		226	false	false		TraesCS3D03G0838400.1		3.10	0.3894	0.5798	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS1B03G0253600LC.1	TraesCS1B03G0253600LC.1	TraesCS1B03G0253600LC.1		422	false	false		TraesCS1B03G0253600LC.1		1.66	0.3888	0.5826	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			
TraesCS1D03G0182200LC.1	TraesCS1D03G0182200LC.1	TraesCS1D03G0182200LC.1		281	false	false		TraesCS1D03G0182200LC.1		2.49	0.3885	0.5789	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G1036500LC.1, TraesCS5D03G0537300LC.1
TraesCS1A03G0149700LC.1	TraesCS1A03G0149700LC.1	TraesCS1A03G0149700LC.1		157	false	false		TraesCS1A03G0149700LC.1		7.01	0.3882	0.5786	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0979700LC.1	TraesCS6A03G0979700LC.1	TraesCS6A03G0979700LC.1		149	false	false		TraesCS6A03G0979700LC.1		11.41	0.3873	0.5777	0.00768245838668	1	1	1	2	2	2	     0	     0	     0	8C(57.0214)		
TraesCS4A03G1054500LC.1	TraesCS4A03G1054500LC.1	TraesCS4A03G1054500LC.1		333	false	false		TraesCS4A03G1054500LC.1		2.70	0.3852	0.5755	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS4A03G1054600LC.1, TraesCSU03G0430200LC.1
TraesCS2B03G0140600.1	TraesCS2B03G0140600.1	TraesCS2B03G0140600.1		1115	false	false		TraesCS2B03G0140600.1		0.81	0.3845	0.5748	0.00768245838668	1	1	1	2	2	2	     0	     0	     0			
TraesCS4A03G0675200LC.1	TraesCS4A03G0675200LC.1	TraesCS4A03G0675200LC.1		241	false	false		TraesCS4A03G0675200LC.1		5.39	0.3844	0.5747	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	9M(15.9949)		
TraesCS4B03G0238400.1	TraesCS4B03G0238400.1	TraesCS4B03G0238400.1		430	false	false		TraesCS4B03G0238400.1		3.26	0.3842	0.5745	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS2B03G1108900LC.1	TraesCS2B03G1108900LC.1	TraesCS2B03G1108900LC.1		113	false	false		TraesCS2B03G1108900LC.1		8.85	0.3833	0.5735	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G1232100.1	TraesCS3A03G1232100.1	TraesCS3A03G1232100.1		215	false	false		TraesCS3A03G1232100.1		16.28	0.3828	0.5730	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	N-term(42.0106)		TraesCS3B03G1477500.1, TraesCS3D03G1167300.1
TraesCS5D03G0989700.1	TraesCS5D03G0989700.1	TraesCS5D03G0989700.1		481	false	false		TraesCS5D03G0989700.1		2.08	0.3825	0.5727	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G1233800.1	TraesCS3A03G1233800.1	TraesCS3A03G1233800.1		453	false	false		TraesCS3A03G1233800.1		2.43	0.3810	0.5775	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS3A03G1234800.1, TraesCS7B03G1001000.1
TraesCS2A03G1014700.1	TraesCS2A03G1014700.1	TraesCS2A03G1014700.1		761	false	false		TraesCS2A03G1014700.1		2.89	0.3787	0.5687	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G1271900.1	TraesCS3A03G1271900.1	TraesCS3A03G1271900.1		2203	false	false		TraesCS3A03G1271900.1		0.86	0.3755	0.4529	0.00768245838668	2	2	2	2	2	2	     0	     0	     0			
TraesCS5A03G0657100.1	TraesCS5A03G0657100.1	TraesCS5A03G0657100.1		774	false	false		TraesCS5A03G0657100.1		1.42	0.3739	0.5637	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5B03G0692100.1, TraesCS5D03G0626500.1
TraesCS4D03G0391200LC.1	TraesCS4D03G0391200LC.1	TraesCS4D03G0391200LC.1		139	false	false		TraesCS4D03G0391200LC.1		5.76	0.3705	0.5601	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	5M(15.9949)		TraesCS7B03G0421100LC.1
TraesCS4B03G0183200.1	TraesCS4B03G0183200.1	TraesCS4B03G0183200.1		1002	false	false		TraesCS4B03G0183200.1		1.00	0.3703	0.5599	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS4B03G0183200.2, TraesCS4D03G0150600.1
TraesCS1B03G1217400.1	TraesCS1B03G1217400.1	TraesCS1B03G1217400.1		502	false	false		TraesCS1B03G1217400.1		2.19	0.3691	0.5586	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G1217800.1
TraesCS2A03G1025100.1	TraesCS2A03G1025100.1	TraesCS2A03G1025100.1		1031	false	false		TraesCS2A03G1025100.1		1.07	0.3691	0.5638	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS2A03G1025100.2, TraesCS2A03G1025100.3, TraesCS2A03G1025100.4, TraesCS2A03G1025100.5, TraesCS2B03G1144900.1, TraesCS2B03G1144900.2, TraesCS2B03G1144900.3, TraesCS2D03G0964200.1, TraesCS2D03G0964200.2, TraesCS2D03G0964200.3, TraesCS2D03G0964200.4
TraesCS2B03G0622300LC.1	TraesCS2B03G0622300LC.1	TraesCS2B03G0622300LC.1		214	false	false		TraesCS2B03G0622300LC.1		3.74	0.3683	0.5578	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS1D03G0543500LC.1	TraesCS1D03G0543500LC.1	TraesCS1D03G0543500LC.1		298	false	false		TraesCS1D03G0543500LC.1		3.36	0.3682	0.5577	0.00768245838668	1	0	1	4	0	4	     0	     0	     0			TraesCS2D03G0496400LC.1
TraesCS3A03G0263100.1	TraesCS3A03G0263100.1	TraesCS3A03G0263100.1		1058	false	false		TraesCS3A03G0263100.1		2.08	0.3677	0.5572	0.00768245838668	2	0	2	2	0	2	     0	     0	     0			TraesCS3A03G0263100.2
TraesCS6A03G0852200.10	TraesCS6A03G0852200.10	TraesCS6A03G0852200.10		1438	false	false		TraesCS6A03G0852200.10		1.11	0.3665	0.5559	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6A03G0852200.2, TraesCS6A03G0852200.3, TraesCS6A03G0852200.4, TraesCS6A03G0852200.5, TraesCS6A03G0852200.6, TraesCS6A03G0852200.7, TraesCS6A03G0852200.8, TraesCS6A03G0852200.9, TraesCS6B03G1017800.2, TraesCS6B03G1017800.3, TraesCS6B03G1017800.4, TraesCS6B03G1017800.5, TraesCS6B03G1017800.7, TraesCS6D03G0720500.2, TraesCS6D03G0720500.3, TraesCS6D03G0720500.4, TraesCS6D03G0720500.5, TraesCS6D03G0720500.6, TraesCS6D03G0720500.7, TraesCS6D03G0720500.8, TraesCS6D03G0720500.9
TraesCS7A03G0671300.1	TraesCS7A03G0671300.1	TraesCS7A03G0671300.1		1085	false	false		TraesCS7A03G0671300.1		1.47	0.3662	0.5556	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCSU03G0094500LC.1
TraesCS3A03G0891600.1	TraesCS3A03G0891600.1	TraesCS3A03G0891600.1		376	false	false		TraesCS3A03G0891600.1		4.79	0.3661	0.5555	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	10C(57.0214)		TraesCS3B03G1017700.1, TraesCS3B03G1017700.2, TraesCS3D03G0819100.1, TraesCS3D03G0819100.2
TraesCS3A03G0762900.7	TraesCS3A03G0762900.7	TraesCS3A03G0762900.7		766	false	false		TraesCS3A03G0762900.7		1.96	0.3660	0.5605	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	11C(57.0214), 12C(57.0214)		TraesCS3B03G0875100.10, TraesCS3B03G0875100.9, TraesCS3D03G0704700.5
TraesCS7A03G0536600LC.1	TraesCS7A03G0536600LC.1	TraesCS7A03G0536600LC.1		267	false	false		TraesCS7A03G0536600LC.1		4.87	0.3658	0.5551	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS2D03G0336800LC.1	TraesCS2D03G0336800LC.1	TraesCS2D03G0336800LC.1		422	false	false		TraesCS2D03G0336800LC.1		2.13	0.3644	0.5536	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G0855100.1	TraesCS3A03G0855100.1	TraesCS3A03G0855100.1		454	false	false		TraesCS3A03G0855100.1		2.64	0.3616	0.5506	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	11M(15.9949), 2M(15.9949), 9M(15.9949)		
TraesCS1B03G0989000LC.1	TraesCS1B03G0989000LC.1	TraesCS1B03G0989000LC.1		1453	false	false		TraesCS1B03G0989000LC.1		0.76	0.3615	0.5505	0.00768245838668	1	0	1	2	0	2	     0	     0	     0			TraesCS1B03G0989000LC.2, TraesCS3A03G0868600LC.1, TraesCS7A03G1236300LC.1
TraesCS5B03G1352500.1	TraesCS5B03G1352500.1	TraesCS5B03G1352500.1		1160	false	false		TraesCS5B03G1352500.1		0.86	0.3609	0.5499	0.00768245838668	1	0	1	2	0	2	     0	     0	     0			TraesCS5B03G1354700.1, TraesCS5B03G1355100.1
TraesCS3B03G1107500.1	TraesCS3B03G1107500.1	TraesCS3B03G1107500.1		444	false	false		TraesCS3B03G1107500.1		3.15	0.3597	0.5487	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	1M(15.9949), 4C(57.0214), 7C(57.0214)		
TraesCS7D03G1122400.1	TraesCS7D03G1122400.1	TraesCS7D03G1122400.1		139	false	false		TraesCS7D03G1122400.1		11.51	0.3582	0.5471	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS2A03G0959500.1	TraesCS2A03G0959500.1	TraesCS2A03G0959500.1		311	false	false		TraesCS2A03G0959500.1		3.22	0.3560	0.5447	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G1061700.1, TraesCS2D03G0901400.1, TraesCS2D03G0901400.2
TraesCS1B03G0580300LC.1	TraesCS1B03G0580300LC.1	TraesCS1B03G0580300LC.1		251	false	false		TraesCS1B03G0580300LC.1		3.19	0.3549	0.5488	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			
TraesCS3A03G0117000LC.1	TraesCS3A03G0117000LC.1	TraesCS3A03G0117000LC.1		100	false	false		TraesCS3A03G0117000LC.1		8.00	0.3541	0.5426	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS3A03G0174800LC.1
TraesCS4B03G0798600.1	TraesCS4B03G0798600.1	TraesCS4B03G0798600.1		363	false	false		TraesCS4B03G0798600.1		4.68	0.3496	0.5377	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	7M(15.9949)		TraesCS4D03G0716300.1, TraesCS7D03G0283400.1
TraesCS5A03G0276100LC.1	TraesCS5A03G0276100LC.1	TraesCS5A03G0276100LC.1		188	false	false		TraesCS5A03G0276100LC.1		7.98	0.3461	0.5339	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5B03G1120600LC.1	TraesCS5B03G1120600LC.1	TraesCS5B03G1120600LC.1		358	false	false		TraesCS5B03G1120600LC.1		2.51	0.3458	0.5336	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS1A03G0550700.1	TraesCS1A03G0550700.1	TraesCS1A03G0550700.1		1068	false	false		TraesCS1A03G0550700.1		1.59	0.3455	0.5332	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G0641800.1
TraesCS4B03G0372100LC.1	TraesCS4B03G0372100LC.1	TraesCS4B03G0372100LC.1		747	false	false		TraesCS4B03G0372100LC.1		1.61	0.3445	0.5321	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	6C(57.0214), 8C(57.0214)		
TraesCS3B03G1249200.1	TraesCS3B03G1249200.1	TraesCS3B03G1249200.1		553	false	false		TraesCS3B03G1249200.1		3.25	0.3441	0.5317	0.00768245838668	2	0	1	2	0	1	     0	     0	     0			TraesCS3D03G1003200.1
TraesCS3A03G1150300.1	TraesCS3A03G1150300.1	TraesCS3A03G1150300.1		895	false	false		TraesCS3A03G1150300.1		1.01	0.3437	0.5313	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	3M(15.9949)		
TraesCS1B03G1195600.1	TraesCS1B03G1195600.1	TraesCS1B03G1195600.1		597	false	false		TraesCS1B03G1195600.1		1.84	0.3420	0.5294	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS2A03G0027500.1	TraesCS2A03G0027500.1	TraesCS2A03G0027500.1		1167	false	false		TraesCS2A03G0027500.1		1.20	0.3398	0.5269	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0037000.1
TraesCS7B03G0143900LC.1	TraesCS7B03G0143900LC.1	TraesCS7B03G0143900LC.1		116	false	false		TraesCS7B03G0143900LC.1		11.21	0.3398	0.5269	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS1A03G0712400.1	TraesCS1A03G0712400.1	TraesCS1A03G0712400.1		313	false	false		TraesCS1A03G0712400.1		7.67	0.3346	0.5211	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS2A03G0338900.1	TraesCS2A03G0338900.1	TraesCS2A03G0338900.1		1026	false	false		TraesCS2A03G0338900.1		1.95	0.3333	0.5197	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0455700.1, TraesCS2D03G0355900.1, TraesCS2D03G0355900.2
TraesCS3A03G0998000.1	TraesCS3A03G0998000.1	TraesCS3A03G0998000.1		351	false	false		TraesCS3A03G0998000.1		4.27	0.3310	0.5171	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS3B03G1148500.1, TraesCS3D03G0931600.1
TraesCS5A03G1024900.1	TraesCS5A03G1024900.1	TraesCS5A03G1024900.1		554	false	false		TraesCS5A03G1024900.1		2.89	0.3298	0.5157	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5A03G1024900.2, TraesCS5B03G1076100.1, TraesCS5B03G1076100.2, TraesCS5D03G0969100.1, TraesCS5D03G0969100.2
TraesCS3A03G1037400LC.1	TraesCS3A03G1037400LC.1	TraesCS3A03G1037400LC.1		197	false	false		TraesCS3A03G1037400LC.1		6.09	0.3278	0.5135	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS4A03G0880000.1	TraesCS4A03G0880000.1	TraesCS4A03G0880000.1		722	false	false		TraesCS4A03G0880000.1		2.08	0.3253	0.5106	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS4A03G0880000.2, TraesCS5B03G1253500.1, TraesCS5D03G1126000.1, TraesCS5D03G1126000.2
TraesCS2B03G0739600LC.1	TraesCS2B03G0739600LC.1	TraesCS2B03G0739600LC.1		394	false	false		TraesCS2B03G0739600LC.1		4.57	0.3249	0.5102	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	16M(15.9949)		
TraesCS3A03G0696500.1	TraesCS3A03G0696500.1	TraesCS3A03G0696500.1		725	false	false		TraesCS3A03G0696500.1		1.52	0.3232	0.5082	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS3A03G0696500.2, TraesCS3A03G0696500.3, TraesCS3B03G0794500.1, TraesCS3B03G0794500.2, TraesCS3B03G0794500.3, TraesCS3B03G0794500.4, TraesCS3B03G0794500.5, TraesCS3D03G0637700.1, TraesCS3D03G0637700.2, TraesCS3D03G0638100.1, TraesCS3D03G0638100.2, TraesCS3D03G0638100.3
TraesCS5A03G0054100.1	TraesCS5A03G0054100.1	TraesCS5A03G0054100.1		555	false	false		TraesCS5A03G0054100.1		2.88	0.3232	0.5082	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	2M(15.9949)		
TraesCS4D03G0323300LC.1	TraesCS4D03G0323300LC.1	TraesCS4D03G0323300LC.1		151	false	false		TraesCS4D03G0323300LC.1		11.26	0.3201	0.5047	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6A03G0011800LC.1
TraesCS1A03G0545500.1	TraesCS1A03G0545500.1	TraesCS1A03G0545500.1		400	false	false		TraesCS1A03G0545500.1		2.50	0.3189	0.5033	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G0641300.1, TraesCS1D03G0525400.1
TraesCS7B03G0986300.1	TraesCS7B03G0986300.1	TraesCS7B03G0986300.1		153	false	false		TraesCS7B03G0986300.1		10.46	0.3188	0.5031	0.00768245838668	1	0	1	2	0	2	     0	     0	     0			TraesCS7D03G1076600.1
TraesCS6A03G0725800.1	TraesCS6A03G0725800.1	TraesCS6A03G0725800.1		976	false	false		TraesCS6A03G0725800.1		1.33	0.3149	0.4986	0.00768245838668	1	0	1	2	0	2	     0	     0	     0	10M(15.9949), 11M(15.9949)		TraesCS6B03G0859900.1, TraesCS6D03G0608600.1
TraesCS7B03G0493200LC.1	TraesCS7B03G0493200LC.1	TraesCS7B03G0493200LC.1		217	false	false		TraesCS7B03G0493200LC.1		4.15	0.3147	0.4984	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5A03G0616900.1	TraesCS5A03G0616900.1	TraesCS5A03G0616900.1		297	false	false		TraesCS5A03G0616900.1		3.70	0.3122	0.4955	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5B03G0633700.1, TraesCS5D03G0583200.1
TraesCS6A03G0199500.1	TraesCS6A03G0199500.1	TraesCS6A03G0199500.1		337	false	false		TraesCS6A03G0199500.1		2.97	0.3109	0.4940	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	5M(15.9949)		TraesCS6A03G0199500.2, TraesCS6B03G0281300.1, TraesCS6B03G0281300.2
TraesCS2A03G0238400.1	TraesCS2A03G0238400.1	TraesCS2A03G0238400.1		231	false	false		TraesCS2A03G0238400.1		5.19	0.3107	0.4938	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS2A03G0238500.1, TraesCS2A03G0238600.1, TraesCS2D03G0249600.1
TraesCS7B03G1005300LC.1	TraesCS7B03G1005300LC.1	TraesCS7B03G1005300LC.1		194	false	false		TraesCS7B03G1005300LC.1		8.76	0.3101	0.4931	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS2D03G0972200LC.1	TraesCS2D03G0972200LC.1	TraesCS2D03G0972200LC.1		307	false	false		TraesCS2D03G0972200LC.1		10.10	0.3093	0.4921	0.00768245838668	1	1	1	1	1	1	     0	     0	     0	10C(57.0214), 13C(57.0214), 15C(57.0214), 18C(57.0214), 20C(57.0214), 21C(57.0214), 26M(15.9949)		
TraesCS1B03G0821300.1	TraesCS1B03G0821300.1	TraesCS1B03G0821300.1		683	false	false		TraesCS1B03G0821300.1		1.17	0.3087	0.4914	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0671300.1	TraesCS6A03G0671300.1	TraesCS6A03G0671300.1		2861	false	false		TraesCS6A03G0671300.1		0.38	0.3077	0.4903	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6A03G0671300.2, TraesCS6B03G0804100.1, TraesCS6B03G0804100.2, TraesCS6D03G0561400.1, TraesCS6D03G0561400.2
TraesCS3A03G0800300LC.1	TraesCS3A03G0800300LC.1	TraesCS3A03G0800300LC.1		164	false	false		TraesCS3A03G0800300LC.1		6.71	0.3071	0.4895	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS2A03G1092000LC.1	TraesCS2A03G1092000LC.1	TraesCS2A03G1092000LC.1		1300	false	false		TraesCS2A03G1092000LC.1		0.69	0.3037	0.4855	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS6A03G0427200LC.1, TraesCS7A03G1272400LC.1
TraesCS5A03G1124100LC.1	TraesCS5A03G1124100LC.1	TraesCS5A03G1124100LC.1		162	false	false		TraesCS5A03G1124100LC.1		9.26	0.3034	0.4852	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS5A03G0474200.1	TraesCS5A03G0474200.1	TraesCS5A03G0474200.1		178	false	false		TraesCS5A03G0474200.1		4.49	0.3031	0.4848	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS5A03G0474200.2, TraesCS5B03G0470500.1, TraesCS5D03G0438100.1, TraesCS5D03G0438100.2
TraesCS4D03G0491100.1	TraesCS4D03G0491100.1	TraesCS4D03G0491100.1		763	false	false		TraesCS4D03G0491100.1		1.05	0.3025	0.4841	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS4D03G0491100.2
TraesCS6B03G0571800.1	TraesCS6B03G0571800.1	TraesCS6B03G0571800.1		939	false	false		TraesCS6B03G0571800.1		2.24	0.3024	0.4840	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS3B03G0180800.1	TraesCS3B03G0180800.1	TraesCS3B03G0180800.1		312	false	false		TraesCS3B03G0180800.1		2.24	0.3019	0.4891	0.00768245838668	1	0	1	2	0	2	     0	     0	     0			
TraesCS3D03G0105400.1	TraesCS3D03G0105400.1	TraesCS3D03G0105400.1		949	false	false		TraesCS3D03G0105400.1		3.58	0.3005	0.4817	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0589900.1	TraesCS6A03G0589900.1	TraesCS6A03G0589900.1		613	false	false		TraesCS6A03G0589900.1		4.40	0.3004	0.4816	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	12C(57.0214), 17C(57.0214), 19M(15.9949), 23M(15.9949)		TraesCS6B03G0718800.1, TraesCS6D03G0489900.1
TraesCS1B03G0376700.1	TraesCS1B03G0376700.1	TraesCS1B03G0376700.1		291	false	false		TraesCS1B03G0376700.1		3.44	0.2993	0.4803	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G0018000.1	TraesCS3A03G0018000.1	TraesCS3A03G0018000.1		942	false	false		TraesCS3A03G0018000.1		1.06	0.2989	0.4798	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G0671300.1	TraesCS3A03G0671300.1	TraesCS3A03G0671300.1		689	false	false		TraesCS3A03G0671300.1		1.16	0.2972	0.4778	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS3B03G0767200.1, TraesCS3B03G0767200.2, TraesCS3D03G0613500.1, TraesCS3D03G0613500.2
TraesCS1B03G0565900LC.1	TraesCS1B03G0565900LC.1	TraesCS1B03G0565900LC.1		281	false	false		TraesCS1B03G0565900LC.1		2.49	0.2965	0.4827	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	N-term(42.0106)		
TraesCS3A03G0833200.1	TraesCS3A03G0833200.1	TraesCS3A03G0833200.1		329	false	false		TraesCS3A03G0833200.1		3.04	0.2949	0.4751	0.00768245838668	1	0	1	1	0	1	     0	     0	     0	N-term(42.0106)		TraesCS3B03G0955000.1, TraesCS3D03G0765100.1
TraesCS1A03G0297300.1	TraesCS1A03G0297300.1	TraesCS1A03G0297300.1		706	false	false		TraesCS1A03G0297300.1		1.27	0.2910	0.4704	0.00768245838668	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G0383500.1, TraesCS1B03G0383500.2, TraesCS1B03G0383500.3, TraesCS1D03G0289200.1, TraesCS1D03G0289200.2
TraesCS1B03G0073400.1	TraesCS1B03G0073400.1	TraesCS1B03G0073400.1		563	false	false		TraesCS1B03G0073400.1		1.78	0.2891	0.4681	0.00768245838668	1	1	1	1	1	1	     0	     0	     0			
