Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
TraesCS5A03G0583200.1	TraesCS5A03G0583200.1	TraesCS5A03G0583200.1		414	false	false		TraesCS5A03G0583200.1		2.90	0.3426	0.5952	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	7C(57.0214)		TraesCS5B03G0597600.1, TraesCS5D03G0554100.1
TraesCS6B03G0306900LC.1	TraesCS6B03G0306900LC.1	TraesCS6B03G0306900LC.1		189	false	false		TraesCS6B03G0306900LC.1		5.82	0.3405	0.5929	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	7C(57.0214), 8M(15.9949), 9M(15.9949)		
TraesCS1A03G0847100.1	TraesCS1A03G0847100.1	TraesCS1A03G0847100.1		535	false	false		TraesCS1A03G0847100.1		1.50	0.3382	0.5905	0.00287562904385	1	0	1	2	0	2	     0	     0	     0			TraesCS1B03G0973900.1, TraesCS1D03G0814900.1, TraesCS3A03G0445600.1, TraesCS3B03G0522800.1, TraesCS3D03G0413900.1
TraesCS3B03G0349700LC.1	TraesCS3B03G0349700LC.1	TraesCS3B03G0349700LC.1		1862	false	false		TraesCS3B03G0349700LC.1		0.48	0.3346	0.5866	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS4B03G0285600LC.1	TraesCS4B03G0285600LC.1	TraesCS4B03G0285600LC.1		1044	false	false		TraesCS4B03G0285600LC.1		4.31	0.3345	0.5864	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	19C(57.0214), 32M(15.9949), 40M(15.9949)		
TraesCS1A03G1048600LC.1	TraesCS1A03G1048600LC.1	TraesCS1A03G1048600LC.1		156	false	false		TraesCS1A03G1048600LC.1		7.05	0.3331	0.5849	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS1D03G0328100.1	TraesCS1D03G0328100.1	TraesCS1D03G0328100.1		828	false	false		TraesCS1D03G0328100.1		1.21	0.3306	0.5875	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			
TraesCS4B03G0224400.1	TraesCS4B03G0224400.1	TraesCS4B03G0224400.1		334	false	false		TraesCS4B03G0224400.1		2.69	0.3289	0.5803	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS7A03G0862500.1	TraesCS7A03G0862500.1	TraesCS7A03G0862500.1		420	false	false		TraesCS7A03G0862500.1		2.38	0.3286	0.5800	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	1M(15.9949), 2M(15.9949)		TraesCS7D03G0873100.1, TraesCS7D03G0873300.1
TraesCS6B03G0909500.1	TraesCS6B03G0909500.1	TraesCS6B03G0909500.1		564	false	false		TraesCS6B03G0909500.1		1.60	0.3285	0.5799	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCSU03G0310700LC.1	TraesCSU03G0310700LC.1	TraesCSU03G0310700LC.1		347	false	false		TraesCSU03G0310700LC.1		9.51	0.3285	0.5799	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS7B03G0192100LC.1	TraesCS7B03G0192100LC.1	TraesCS7B03G0192100LC.1		479	false	false		TraesCS7B03G0192100LC.1		1.88	0.3284	0.5797	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS2A03G0324900.1	TraesCS2A03G0324900.1	TraesCS2A03G0324900.1		368	false	false		TraesCS2A03G0324900.1		4.35	0.3270	0.5782	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0445100.1, TraesCS2D03G0346600.1
TraesCS7A03G0471500.1	TraesCS7A03G0471500.1	TraesCS7A03G0471500.1		849	false	false		TraesCS7A03G0471500.1		1.41	0.3270	0.5782	0.00287562904385	1	0	1	3	0	3	     0	     0	     0			TraesCS7A03G0471700.1, TraesCS7B03G0280100.1, TraesCS7D03G0453000.1
TraesCS3B03G0663800.1	TraesCS3B03G0663800.1	TraesCS3B03G0663800.1		399	false	false		TraesCS3B03G0663800.1		4.26	0.3250	0.5760	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS3B03G0663800.2, TraesCS3D03G0536800.1
TraesCS2A03G0868600.1	TraesCS2A03G0868600.1	TraesCS2A03G0868600.1		766	false	false		TraesCS2A03G0868600.1		3.92	0.3244	0.5753	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS2A03G0868600.2, TraesCS2A03G0868600.3, TraesCS2B03G0960000.1, TraesCS2D03G0809000.1
TraesCS7B03G0454000.1	TraesCS7B03G0454000.1	TraesCS7B03G0454000.1		483	false	false		TraesCS7B03G0454000.1		2.90	0.3231	0.5738	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS7B03G0454000.2, TraesCS7B03G0454000.3
TraesCS2B03G1074600LC.1	TraesCS2B03G1074600LC.1	TraesCS2B03G1074600LC.1		121	false	false		TraesCS2B03G1074600LC.1		9.09	0.3218	0.5724	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G1355100LC.1
TraesCS1B03G0938800.1	TraesCS1B03G0938800.1	TraesCS1B03G0938800.1		505	false	false		TraesCS1B03G0938800.1		2.57	0.3214	0.5719	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G0938800.2, TraesCS1D03G0529000.1, TraesCS1D03G0529000.2, TraesCS1D03G0529000.3, TraesCS3A03G0974400.2, TraesCS3B03G1121200.1, TraesCS3D03G0910700.1
TraesCS2D03G0201700LC.1	TraesCS2D03G0201700LC.1	TraesCS2D03G0201700LC.1		103	false	false		TraesCS2D03G0201700LC.1		13.59	0.3213	0.5718	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS7A03G0749400.1	TraesCS7A03G0749400.1	TraesCS7A03G0749400.1		1157	false	false		TraesCS7A03G0749400.1		1.04	0.3209	0.5714	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	1M(15.9949)		TraesCS7A03G0749400.2
TraesCS7B03G0229800.1	TraesCS7B03G0229800.1	TraesCS7B03G0229800.1		368	false	false		TraesCS7B03G0229800.1		2.17	0.3191	0.5694	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS7D03G0410800.1
TraesCS2D03G0106800.1	TraesCS2D03G0106800.1	TraesCS2D03G0106800.1		338	false	false		TraesCS2D03G0106800.1		10.36	0.3187	0.5689	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	15M(15.9949), 17C(57.0214), 30C(57.0214), 9M(15.9949)		
TraesCS4A03G0802900.1	TraesCS4A03G0802900.1	TraesCS4A03G0802900.1		460	false	false		TraesCS4A03G0802900.1		3.26	0.3183	0.5685	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS7D03G1164800LC.1	TraesCS7D03G1164800LC.1	TraesCS7D03G1164800LC.1		571	false	false		TraesCS7D03G1164800LC.1		6.13	0.3180	0.5681	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	6C(57.0214)		
TraesCS5A03G0183500LC.1	TraesCS5A03G0183500LC.1	TraesCS5A03G0183500LC.1		123	false	false		TraesCS5A03G0183500LC.1		7.32	0.3175	0.5675	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS7A03G1176000.1	TraesCS7A03G1176000.1	TraesCS7A03G1176000.1		187	false	false		TraesCS7A03G1176000.1		6.95	0.3174	0.5674	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS7A03G1176400.1
TraesCS4B03G0002200.1	TraesCS4B03G0002200.1	TraesCS4B03G0002200.1		427	false	false		TraesCS4B03G0002200.1		6.79	0.3142	0.5638	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS4D03G0002300.1
TraesCS5B03G1360600LC.1	TraesCS5B03G1360600LC.1	TraesCS5B03G1360600LC.1		471	false	false		TraesCS5B03G1360600LC.1		4.03	0.3142	0.5638	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0649500LC.1	TraesCS5D03G0649500LC.1	TraesCS5D03G0649500LC.1		333	false	false		TraesCS5D03G0649500LC.1		6.01	0.3139	0.5634	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	13M(15.9949), 19M(15.9949), 3C(57.0214)		TraesCS7A03G0752800LC.1
TraesCS6D03G0604100.1	TraesCS6D03G0604100.1	TraesCS6D03G0604100.1		407	false	false		TraesCS6D03G0604100.1		3.69	0.3119	0.5611	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS6D03G0604100.2, TraesCS6D03G0604100.3
TraesCS2A03G0434400LC.1	TraesCS2A03G0434400LC.1	TraesCS2A03G0434400LC.1		136	false	false		TraesCS2A03G0434400LC.1		8.82	0.3106	0.5597	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	10C(57.0214), 12M(15.9949), 2C(57.0214)		
TraesCS4A03G1000100.1	TraesCS4A03G1000100.1	TraesCS4A03G1000100.1		222	false	false		TraesCS4A03G1000100.1		12.16	0.3106	0.5597	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS1A03G1068800LC.1	TraesCS1A03G1068800LC.1	TraesCS1A03G1068800LC.1		487	false	false		TraesCS1A03G1068800LC.1		1.85	0.3097	0.5586	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0812000LC.1, TraesCS3A03G0850300LC.1, TraesCS3B03G0212200LC.1
TraesCS3A03G0578500.1	TraesCS3A03G0578500.1	TraesCS3A03G0578500.1		368	false	false		TraesCS3A03G0578500.1		3.26	0.3056	0.5539	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS3B03G0657300.1, TraesCS3D03G0533100.1
TraesCS1B03G0395400.1	TraesCS1B03G0395400.1	TraesCS1B03G0395400.1		282	false	false		TraesCS1B03G0395400.1		4.61	0.3051	0.5589	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS1D03G0304900.1
TraesCS2A03G0577200LC.1	TraesCS2A03G0577200LC.1	TraesCS2A03G0577200LC.1		405	false	false		TraesCS2A03G0577200LC.1		7.65	0.3035	0.5514	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	12M(15.9949)		
TraesCS1A03G1034500.1	TraesCS1A03G1034500.1	TraesCS1A03G1034500.1		354	false	false		TraesCS1A03G1034500.1		4.52	0.3028	0.5506	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G1232900.1, TraesCS1D03G0997300.1, TraesCS6A03G0444300.1
TraesCS2A03G0968100.1	TraesCS2A03G0968100.1	TraesCS2A03G0968100.1		472	false	false		TraesCS2A03G0968100.1		8.47	0.3013	0.5489	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS4D03G0484800.1, TraesCSU03G0304500LC.1
TraesCS4A03G0204900.1	TraesCS4A03G0204900.1	TraesCS4A03G0204900.1		675	false	false		TraesCS4A03G0204900.1		1.63	0.3011	0.5487	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS4B03G0570100.1, TraesCS4B03G0570100.2, TraesCS4B03G0570100.3, TraesCS4D03G0504000.1, TraesCS6A03G0693800.1, TraesCS6B03G0781600.1, TraesCS6D03G0582600.1
TraesCS2A03G0269600.1	TraesCS2A03G0269600.1	TraesCS2A03G0269600.1		446	false	false		TraesCS2A03G0269600.1		2.24	0.3010	0.5486	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G0372900.1, TraesCS2D03G0280900.1
TraesCS7B03G0848200LC.1	TraesCS7B03G0848200LC.1	TraesCS7B03G0848200LC.1		357	false	false		TraesCS7B03G0848200LC.1		2.80	0.2993	0.5466	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS2B03G0102800.1	TraesCS2B03G0102800.1	TraesCS2B03G0102800.1		401	false	false		TraesCS2B03G0102800.1		9.23	0.2982	0.5453	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	3C(57.0214)		
TraesCS1A03G1056300LC.1	TraesCS1A03G1056300LC.1	TraesCS1A03G1056300LC.1		281	false	false		TraesCS1A03G1056300LC.1		9.96	0.2980	0.5450	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	9C(57.0214)		
TraesCS5A03G0500200.2	TraesCS5A03G0500200.2	TraesCS5A03G0500200.2		941	false	false		TraesCS5A03G0500200.2		1.28	0.2959	0.5425	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	10C(57.0214), 2C(57.0214), 4C(57.0214), 9C(57.0214)		TraesCS5D03G0467000.1, TraesCS5D03G0467000.2
TraesCS2A03G0953700.1	TraesCS2A03G0953700.1	TraesCS2A03G0953700.1		517	false	false		TraesCS2A03G0953700.1		1.93	0.2953	0.5536	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS2D03G0895500.1
TraesCS5D03G0098300.3	TraesCS5D03G0098300.3	TraesCS5D03G0098300.3		968	false	false		TraesCS5D03G0098300.3		2.48	0.2936	0.5398	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS1A03G0380100LC.1	TraesCS1A03G0380100LC.1	TraesCS1A03G0380100LC.1		285	false	false		TraesCS1A03G0380100LC.1		3.51	0.2887	0.5397	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			
TraesCS3D03G0835200.1	TraesCS3D03G0835200.1	TraesCS3D03G0835200.1		307	false	false		TraesCS3D03G0835200.1		13.03	0.2882	0.5332	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS4A03G0902600.1	TraesCS4A03G0902600.1	TraesCS4A03G0902600.1		335	false	false		TraesCS4A03G0902600.1		2.99	0.2871	0.5378	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS4A03G0902600.2
TraesCS5D03G0743900.1	TraesCS5D03G0743900.1	TraesCS5D03G0743900.1		310	false	false		TraesCS5D03G0743900.1		7.42	0.2868	0.5316	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS7A03G0454200.1	TraesCS7A03G0454200.1	TraesCS7A03G0454200.1		261	false	false		TraesCS7A03G0454200.1		9.58	0.2851	0.5295	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	24M(15.9949)		
TraesCS6A03G0573000LC.1	TraesCS6A03G0573000LC.1	TraesCS6A03G0573000LC.1		833	false	false		TraesCS6A03G0573000LC.1		1.56	0.2849	0.5292	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS7D03G0526800LC.1
TraesCS6B03G0848700.1	TraesCS6B03G0848700.1	TraesCS6B03G0848700.1		614	false	false		TraesCS6B03G0848700.1		2.93	0.2846	0.5289	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	15M(15.9949)		
TraesCS3D03G0875800LC.1	TraesCS3D03G0875800LC.1	TraesCS3D03G0875800LC.1		168	false	false		TraesCS3D03G0875800LC.1		10.12	0.2828	0.5266	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	11C(57.0214)		
TraesCS3A03G0669800.1	TraesCS3A03G0669800.1	TraesCS3A03G0669800.1		333	false	false		TraesCS3A03G0669800.1		3.00	0.2820	0.5257	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS3D03G0611500.1, TraesCS3D03G0611500.2
TraesCS2A03G1030400.1	TraesCS2A03G1030400.1	TraesCS2A03G1030400.1		244	false	false		TraesCS2A03G1030400.1		12.30	0.2813	0.5248	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS2B03G1152000.1, TraesCS2D03G0970000.1, TraesCS5A03G1069700.1, TraesCS5B03G1132900.1, TraesCS5D03G1025000.1
TraesCS2D03G1112800LC.1	TraesCS2D03G1112800LC.1	TraesCS2D03G1112800LC.1		101	false	false		TraesCS2D03G1112800LC.1		33.66	0.2813	0.5248	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	13M(15.9949)		
TraesCS3A03G0792100LC.1	TraesCS3A03G0792100LC.1	TraesCS3A03G0792100LC.1		159	false	false		TraesCS3A03G0792100LC.1		6.92	0.2808	0.5242	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	6M(15.9949)		
TraesCS5D03G0202700LC.1	TraesCS5D03G0202700LC.1	TraesCS5D03G0202700LC.1		117	false	false		TraesCS5D03G0202700LC.1		9.40	0.2797	0.3832	0.00287562904385	1	0	1	6	0	6	     0	     0	     0	1M(15.9949)		
TraesCS5A03G0585000.1	TraesCS5A03G0585000.1	TraesCS5A03G0585000.1		148	false	false		TraesCS5A03G0585000.1		14.86	0.2790	0.5220	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	1M(15.9949)		TraesCS5B03G0599800.1, TraesCS5D03G0551400.1
TraesCS7A03G1312600.1	TraesCS7A03G1312600.1	TraesCS7A03G1312600.1		324	false	false		TraesCS7A03G1312600.1		2.78	0.2764	0.5187	0.00287562904385	1	1	1	2	2	2	     0	     0	     0			
TraesCS6A03G0926000.1	TraesCS6A03G0926000.1	TraesCS6A03G0926000.1		442	false	false		TraesCS6A03G0926000.1		5.43	0.2762	0.5185	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS6A03G0926000.2, TraesCS6B03G1118400.1, TraesCS6B03G1118400.2
TraesCS5D03G0172800.1	TraesCS5D03G0172800.1	TraesCS5D03G0172800.1		1034	false	false		TraesCS5D03G0172800.1		1.35	0.2757	0.5179	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	13C(57.0214)		TraesCS5D03G0172800.2
TraesCS7A03G1051300LC.1	TraesCS7A03G1051300LC.1	TraesCS7A03G1051300LC.1		118	false	false		TraesCS7A03G1051300LC.1		16.10	0.2757	0.5178	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	17C(57.0214), 6M(15.9949), 9C(57.0214)		
TraesCS6D03G0259100LC.1	TraesCS6D03G0259100LC.1	TraesCS6D03G0259100LC.1		189	false	false		TraesCS6D03G0259100LC.1		6.88	0.2736	0.5152	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS6B03G1038400.1	TraesCS6B03G1038400.1	TraesCS6B03G1038400.1		461	false	false		TraesCS6B03G1038400.1		1.95	0.2732	0.5147	0.00287562904385	1	1	1	2	2	2	     0	     0	     0			
TraesCS2A03G0816200.1	TraesCS2A03G0816200.1	TraesCS2A03G0816200.1		1036	false	false		TraesCS2A03G0816200.1		0.97	0.2722	0.5135	0.00287562904385	1	1	1	2	2	2	     0	     0	     0	N-term(42.0106)		
TraesCS1D03G0703200LC.1	TraesCS1D03G0703200LC.1	TraesCS1D03G0703200LC.1		169	false	false		TraesCS1D03G0703200LC.1		7.69	0.2719	0.5131	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS7D03G1095100LC.1	TraesCS7D03G1095100LC.1	TraesCS7D03G1095100LC.1		207	false	false		TraesCS7D03G1095100LC.1		7.73	0.2718	0.5129	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	10M(15.9949)		
TraesCS6A03G0781900LC.1	TraesCS6A03G0781900LC.1	TraesCS6A03G0781900LC.1		837	false	false		TraesCS6A03G0781900LC.1		2.03	0.2703	0.5110	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS1B03G0122300.1	TraesCS1B03G0122300.1	TraesCS1B03G0122300.1		184	false	false		TraesCS1B03G0122300.1		5.43	0.2697	0.5103	0.00287562904385	1	1	1	2	2	2	     0	     0	     0	4C(57.0214)		
TraesCS7B03G0841200LC.1	TraesCS7B03G0841200LC.1	TraesCS7B03G0841200LC.1		546	false	false		TraesCS7B03G0841200LC.1		2.01	0.2696	0.5101	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G1058200.1	TraesCS3A03G1058200.1	TraesCS3A03G1058200.1		273	false	false		TraesCS3A03G1058200.1		4.03	0.2692	0.5097	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS3A03G1058300.1, TraesCS3B03G1224700.1, TraesCS3D03G0987500.1, TraesCS3D03G0987700.1, TraesCS3D03G0987800.1, TraesCSU03G0220000.1, TraesCSU03G0484400.1
TraesCS3A03G0289100LC.1	TraesCS3A03G0289100LC.1	TraesCS3A03G0289100LC.1		307	false	false		TraesCS3A03G0289100LC.1		4.56	0.2681	0.5083	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS7A03G0171200.1	TraesCS7A03G0171200.1	TraesCS7A03G0171200.1		994	false	false		TraesCS7A03G0171200.1		1.11	0.2677	0.5077	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS7D03G1009300LC.1	TraesCS7D03G1009300LC.1	TraesCS7D03G1009300LC.1		236	false	false		TraesCS7D03G1009300LC.1		5.51	0.2675	0.5075	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	4C(57.0214), 9M(15.9949)		
TraesCS3B03G1365100.1	TraesCS3B03G1365100.1	TraesCS3B03G1365100.1		240	false	false		TraesCS3B03G1365100.1		10.00	0.2663	0.5060	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS1B03G1051100.1	TraesCS1B03G1051100.1	TraesCS1B03G1051100.1		131	false	false		TraesCS1B03G1051100.1		8.40	0.2652	0.5045	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	N-term(42.0106)		TraesCS1D03G0870600.1
TraesCS3A03G1040700LC.1	TraesCS3A03G1040700LC.1	TraesCS3A03G1040700LC.1		1829	false	false		TraesCS3A03G1040700LC.1		1.59	0.2641	0.5031	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS2D03G1021000LC.1	TraesCS2D03G1021000LC.1	TraesCS2D03G1021000LC.1		59	false	false		TraesCS2D03G1021000LC.1		16.95	0.2639	0.5029	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	5C(57.0214)		TraesCS4B03G0065800LC.1
TraesCS6B03G1204400.1	TraesCS6B03G1204400.1	TraesCS6B03G1204400.1		450	false	false		TraesCS6B03G1204400.1		2.44	0.2628	0.5015	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS4A03G0555400.1	TraesCS4A03G0555400.1	TraesCS4A03G0555400.1		409	false	false		TraesCS4A03G0555400.1		2.20	0.2623	0.5008	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS4D03G0219100.1
TraesCS1A03G0192500LC.1	TraesCS1A03G0192500LC.1	TraesCS1A03G0192500LC.1		239	false	false		TraesCS1A03G0192500LC.1		5.44	0.2621	0.5006	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS6A03G0273700.1	TraesCS6A03G0273700.1	TraesCS6A03G0273700.1		1282	false	false		TraesCS6A03G0273700.1		2.42	0.2615	0.4998	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS6B03G0361300.1, TraesCS6D03G0225400.1
TraesCS3A03G1273100.1	TraesCS3A03G1273100.1	TraesCS3A03G1273100.1		657	false	false		TraesCS3A03G1273100.1		2.44	0.2604	0.4984	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	1M(15.9949), 3M(15.9949)		TraesCS3B03G1517500.1, TraesCS3D03G1194800.1
TraesCS1A03G0843400.1	TraesCS1A03G0843400.1	TraesCS1A03G0843400.1		1114	false	false		TraesCS1A03G0843400.1		0.99	0.2603	0.4982	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	10M(15.9949)		
TraesCS5A03G0171300.1	TraesCS5A03G0171300.1	TraesCS5A03G0171300.1		529	false	false		TraesCS5A03G0171300.1		1.70	0.2591	0.4967	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS3B03G1456200LC.1	TraesCS3B03G1456200LC.1	TraesCS3B03G1456200LC.1		1455	false	false		TraesCS3B03G1456200LC.1		1.17	0.2561	0.4927	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS5B03G1250000LC.1
TraesCS3D03G0231000LC.1	TraesCS3D03G0231000LC.1	TraesCS3D03G0231000LC.1		265	false	false		TraesCS3D03G0231000LC.1		4.53	0.2561	0.4927	0.00287562904385	1	0	1	1	0	1	     0	     0	     0	11C(57.0214)		TraesCS4A03G0091900.1, TraesCS5B03G0560800LC.1, TraesCS7A03G1176600.1
TraesCS3A03G0996300.1	TraesCS3A03G0996300.1	TraesCS3A03G0996300.1		788	false	false		TraesCS3A03G0996300.1		1.27	0.2556	0.4921	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS3A03G0996300.2, TraesCS3A03G0996300.3, TraesCS3B03G1146100.1, TraesCS3B03G1146100.2, TraesCS3B03G1146100.3, TraesCS3D03G0928500.1, TraesCS3D03G0928500.2, TraesCS3D03G0928500.3
TraesCS4A03G0200900.1	TraesCS4A03G0200900.1	TraesCS4A03G0200900.1		638	false	false		TraesCS4A03G0200900.1		7.52	0.2548	0.4910	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS4A03G0200900.2, TraesCS4B03G0575400.1, TraesCS4D03G0509000.1
TraesCS7A03G1225700.1	TraesCS7A03G1225700.1	TraesCS7A03G1225700.1		360	false	false		TraesCS7A03G1225700.1		2.78	0.2533	0.4890	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS4B03G0465100LC.1	TraesCS4B03G0465100LC.1	TraesCS4B03G0465100LC.1		212	false	false		TraesCS4B03G0465100LC.1		7.55	0.2527	0.4883	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	9M(15.9949)		
TraesCS7A03G0504700.1	TraesCS7A03G0504700.1	TraesCS7A03G0504700.1		111	false	false		TraesCS7A03G0504700.1		8.11	0.2485	0.4827	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G0758400.1	TraesCS3A03G0758400.1	TraesCS3A03G0758400.1		193	false	false		TraesCS3A03G0758400.1		6.22	0.2476	0.4814	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS5D03G0821800.1	TraesCS5D03G0821800.1	TraesCS5D03G0821800.1		403	false	false		TraesCS5D03G0821800.1		8.68	0.2440	0.4766	0.00287562904385	1	1	1	1	1	1	     0	     0	     0	13C(57.0214), 17C(57.0214), 31M(15.9949)		
TraesCS3A03G1136000.1	TraesCS3A03G1136000.1	TraesCS3A03G1136000.1		343	false	false		TraesCS3A03G1136000.1		7.87	0.2420	0.4739	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS3B03G1321300.1
TraesCS1A03G0745100.1	TraesCS1A03G0745100.1	TraesCS1A03G0745100.1		477	false	false		TraesCS1A03G0745100.1		4.61	0.2417	0.4735	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS1B03G0849800.1, TraesCS1D03G0712600.1
TraesCS5B03G1323900.1	TraesCS5B03G1323900.1	TraesCS5B03G1323900.1		398	false	false		TraesCS5B03G1323900.1		9.05	0.2403	0.4716	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS5B03G1323900.2
TraesCS7A03G0331500.1	TraesCS7A03G0331500.1	TraesCS7A03G0331500.1		739	false	false		TraesCS7A03G0331500.1		2.98	0.2401	0.4713	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			TraesCS7A03G0331500.2, TraesCS7A03G0331500.3, TraesCS7B03G0112600.1, TraesCS7B03G0112600.2, TraesCS7D03G0319800.2, TraesCS7D03G0319800.3
TraesCS6B03G1224500.1	TraesCS6B03G1224500.1	TraesCS6B03G1224500.1		460	false	false		TraesCS6B03G1224500.1		2.61	0.2395	0.4704	0.00287562904385	1	1	1	1	1	1	     0	     0	     0			
TraesCS3A03G0371900.1	TraesCS3A03G0371900.1	TraesCS3A03G0371900.1		317	false	false		TraesCS3A03G0371900.1		2.52	0.2390	0.4763	0.00287562904385	1	0	1	1	0	1	     0	     0	     0			
